"No.","Time","Source","Destination","Protocol","Length","Info"
"14995","84.327257","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5663249 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"14996","84.327259","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5664489 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"14997","84.327266","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5665729 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15001","84.327467","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5658289 Win=262656 Len=0"
"15002","84.327568","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5666969 Win=262656 Len=0"
"15004","84.329252","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5666969 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15005","84.329256","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5668209 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15006","84.329261","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5669449 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15007","84.329264","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5670689 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15008","84.329269","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5671929 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15009","84.329273","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5673169 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15010","84.329277","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5674409 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15012","84.330835","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5675649 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15013","84.330837","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5676889 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15014","84.330839","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5678129 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15015","84.330842","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5679369 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15016","84.330844","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5680609 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15017","84.330847","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5681849 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15018","84.330854","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5683089 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15022","84.331054","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5675649 Win=262656 Len=0"
"15023","84.331056","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5684329 Win=262656 Len=0"
"15025","84.332742","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5684329 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15026","84.332746","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5685569 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15027","84.332750","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5686809 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15028","84.332754","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5688049 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15029","84.332758","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5689289 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15030","84.332770","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5690529 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"15035","84.332984","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5691769 Win=262656 Len=0"
"15041","84.336263","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"15042","84.336267","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15043","84.336271","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15044","84.336276","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15045","84.336280","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15046","84.336283","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15047","84.336287","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15049","84.338237","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5691769 Ack=2725 Win=267520 Len=1240"
"15050","84.338241","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15051","84.338245","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15052","84.338249","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15053","84.338254","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15057","84.340894","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5706649 Win=262656 Len=0"
"15059","84.342688","142.251.32.10","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1589 [ACK] Seq=5691769 Ack=2725 Win=267520 Len=1240"
"15060","84.342692","142.251.32.10","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1589 [ACK] Seq=5701689 Ack=2725 Win=267520 Len=1240"
"15061","84.342695","142.251.32.10","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1589 [ACK] Seq=5702929 Ack=2725 Win=267520 Len=1240"
"15062","84.342703","142.251.32.10","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1589 [PSH, ACK] Seq=5704169 Ack=2725 Win=267520 Len=1240"
"15063","84.342708","142.251.32.10","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1589 [ACK] Seq=5705409 Ack=2725 Win=267520 Len=1240"
"15064","84.342711","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15065","84.342716","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15067","84.344289","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15068","84.344293","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15069","84.344298","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15070","84.344301","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15071","84.344306","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15072","84.344310","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15073","84.344314","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15077","84.344432","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5709129 Win=262656 Len=0"
"15080","84.344775","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 15077#1] 1589  >  443 [ACK] Seq=2725 Ack=5709129 Win=262656 Len=0"
"15082","84.345110","142.251.32.10","192.168.2.103","TLSv1.2","1386","Ignored Unknown Record"
"15095","84.347204","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5717809 Win=262656 Len=0"
"15097","84.349183","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15098","84.349187","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15099","84.349190","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15100","84.349194","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15101","84.349198","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15103","84.349205","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"15109","84.350941","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"15110","84.350943","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15111","84.350951","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15114","84.351055","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5724009 Win=262656 Len=0"
"15116","84.352866","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5724009 Ack=2725 Win=267520 Len=1240"
"15117","84.352868","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5725249 Ack=2725 Win=267520 Len=1240"
"15118","84.352870","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5727729 Ack=2725 Win=267520 Len=1240"
"15119","84.352873","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5728969 Ack=2725 Win=267520 Len=1240"
"15120","84.352875","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5730209 Ack=2725 Win=267520 Len=1240"
"15121","84.352877","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5731449 Ack=2725 Win=267520 Len=1240"
"15122","84.352884","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5732689 Ack=2725 Win=267520 Len=1240"
"15126","84.353088","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5733929 Win=262656 Len=0"
"15128","84.354760","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15129","84.354762","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15130","84.354764","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15131","84.354767","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15132","84.354770","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15133","84.354772","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15138","84.354983","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5741369 Win=262656 Len=0"
"15144","84.358334","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15145","84.358338","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15146","84.358342","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15147","84.358346","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15148","84.358349","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15149","84.358353","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15150","84.358357","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15154","84.358569","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5750049 Win=262656 Len=0"
"15156","84.360221","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5750049 Ack=2725 Win=267520 Len=1240"
"15157","84.360225","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15158","84.360229","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15159","84.360233","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15160","84.360237","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15161","84.360241","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15162","84.360244","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15166","84.360467","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5758729 Win=262656 Len=0"
"15169","84.361016","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 15166#1] 1589  >  443 [ACK] Seq=2725 Ack=5758729 Win=262656 Len=0"
"15177","84.364412","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15178","84.364416","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15179","84.364421","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15180","84.364425","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5762449 Ack=2725 Win=267520 Len=1240"
"15181","84.364430","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5763689 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15182","84.364434","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5764929 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15183","84.364438","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5766169 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15185","84.366064","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5767409 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15186","84.366068","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5768649 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15187","84.366071","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5769889 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15188","84.366076","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5771129 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15189","84.366079","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5772369 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15190","84.366084","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5773609 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15191","84.366088","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5774849 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15195","84.366305","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5767409 Win=262656 Len=0"
"15197","84.367934","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5776089 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15199","84.367941","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=5778569 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15204","84.369516","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=5784769 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15205","84.369520","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5786009 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15206","84.369524","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5787249 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15207","84.369528","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5788489 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15208","84.369532","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5789729 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15209","84.369536","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5790969 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15210","84.369540","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5792209 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15214","84.369755","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5776089 Win=262656 Len=0"
"15215","84.369758","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5777329 Win=262656 Len=0"
"15217","84.371420","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5777329 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15218","84.371423","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5778569 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15219","84.371425","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5779809 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15220","84.371427","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5781049 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15221","84.371429","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=5782289 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15222","84.371431","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5783529 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15228","84.373026","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=5798409 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15229","84.373030","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5799649 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244], Ignored Unknown Record"
"15230","84.373034","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15232","84.374628","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5794689 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15233","84.374632","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5795929 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15234","84.374636","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=5797169 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15235","84.374642","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5798409 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15244]"
"15236","84.374645","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5799649 Ack=2725 Win=267520 Len=1240"
"15237","84.374649","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5800889 Ack=2725 Win=267520 Len=1240"
"15238","84.374653","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15242","84.374866","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5793449 Win=262656 Len=0"
"15244","84.376589","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=5793449 Ack=2725 Win=267520 Len=1240"
"15245","84.376592","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15246","84.376597","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
